,AUC,ACC,max_depth,eta,subsample,colsamp_bytree,colsamp_bylvl,min_child_weight,silent,objective,eval_metric,tree_method,alpha,gamma,lambda,scale_pos_weight
5676,0.47354166666666675,90.7521578298397,40.0,0.8292394550258705,1.0,1.0,1.0,87.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.790214897673822,3.492173035875762,1.9724361456439383,0.0016807879511460122
5677,0.8805766908212561,87.99835593916976,21.0,0.43407601018057973,1.0,1.0,1.0,36.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.799056138832824,19.51852874472465,4.8439870757954155,5.090363099301468
5678,0.7864744363929145,90.7521578298397,43.0,0.4275491891996016,1.0,1.0,1.0,27.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.386777258956162,6.360283661034435,3.785039444878617,1.4587454679620981
5679,0.7678925120772948,90.7521578298397,8.0,0.7292261341852432,1.0,1.0,1.0,80.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.8986694099785417,6.402324895514647,4.3855322344480445,0.7673451604677095
5680,0.8701670692431562,80.35347307850391,47.0,0.7354144882589632,1.0,1.0,1.0,76.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.7672300228540796,8.164204912238421,4.394003365508845,9.41776359587566
5681,0.8653703703703705,93.25935059597205,20.0,0.05711859321144741,1.0,1.0,1.0,33.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.62797223336007,10.99833066429653,2.176780913305234,2.4803198894842007
5682,0.788071658615137,90.7521578298397,33.0,0.10921020473013932,1.0,1.0,1.0,51.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.8553420213484864,21.266018026304852,2.3063947759460017,2.206802617875452
5683,0.8792763687600643,81.46321413892314,20.0,0.38811056280488954,1.0,1.0,1.0,65.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.136386309097252,7.727215718191874,3.423956988377434,9.507668144587049
5684,0.7882689210950081,74.55815865187012,43.0,0.7212970251774243,1.0,1.0,1.0,99.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.137365155164782,18.90089799858754,4.079322464565438,5.727835152977121
5685,0.7828814412238324,90.7521578298397,27.0,0.677969524915654,1.0,1.0,1.0,76.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.9520104530585,4.278240927111695,2.368762569903182,0.7795089893267959
5686,0.7785990338164251,90.7521578298397,21.0,0.8585140927947398,1.0,1.0,1.0,48.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.697628945045058,19.77202039629948,0.46542953640062057,0.715467446537279
5687,0.736502616747182,90.7521578298397,26.0,0.9379760737326843,1.0,1.0,1.0,95.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.42637316777011436,19.513073111084566,1.6486456139252907,0.734468994029891
5688,0.47354166666666675,90.7521578298397,45.0,0.46350253689166165,1.0,1.0,1.0,94.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.1242872226876846,10.248115631464241,3.4648018229564013,0.15731320970477025
5689,0.8710758856682769,78.75051376900946,19.0,0.5726025530637815,1.0,1.0,1.0,91.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.1223343036493332,4.900748962559903,1.4340234892026045,9.453079113690693
5690,0.8798067632850242,84.54582819564324,36.0,0.5683030543402757,1.0,1.0,1.0,31.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.737522488908333,24.126546532612874,0.7593799341277602,6.298902411020443
5691,0.879140499194847,91.69749280723387,9.0,0.5189128611989372,1.0,1.0,1.0,29.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.4733031029617214,3.8179347339275527,3.3279584397827433,3.4945300266394064
5692,0.8900925925925925,83.27168105219893,13.0,0.16254886955250059,1.0,1.0,1.0,13.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.2547512300264376,17.679134751108418,4.726812677884359,9.954027323584105
5693,0.7897363123993558,86.43649815043156,27.0,0.3812910353193616,1.0,1.0,1.0,68.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.543107070210043,14.572654492106416,3.14109457631077,3.204053483228252
5694,0.8838144122383254,92.39621866009043,43.0,0.7456338703081985,1.0,1.0,1.0,9.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.9434058506303842,10.2041497840749,0.19783104287205033,2.4805517163009383
5695,0.7380132850241545,90.7521578298397,25.0,0.9246611389385678,1.0,1.0,1.0,86.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.375267357780714,23.758402962427112,4.800674762837426,0.7031110052098877
5696,0.8851056763285025,84.99794492396218,44.0,0.13187271287823166,1.0,1.0,1.0,19.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.946142851680609,24.21386712649939,3.61134360939951,6.835846654692357
5697,0.47354166666666675,90.7521578298397,48.0,0.01518341362997977,1.0,1.0,1.0,25.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.902154660296357,14.605335086030651,1.8387838592479118,0.08929042845710833
5698,0.865606884057971,93.21824907521578,12.0,0.7995889237716699,1.0,1.0,1.0,28.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.7377231573203056,23.035392592576454,2.3781033029873715,3.0670128230528015
5699,0.8562811996779388,86.14878750513769,40.0,0.9509672319471301,1.0,1.0,1.0,47.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.816993919453572,23.80331924362365,4.3864703048593405,4.167829053525511
5700,0.8635708534621579,86.3953966296753,37.0,0.08553686737124688,1.0,1.0,1.0,56.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.3929057129456204,11.926699194238918,4.0433115814488305,5.700108590539252
5701,0.8597111513687601,80.51787916152898,20.0,0.24993261524542565,1.0,1.0,1.0,86.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.2521982987652391,17.52078033193395,0.7833203686322215,8.107354934748184
5702,0.8699225040257649,84.2170160295931,26.0,0.5428045563088724,1.0,1.0,1.0,53.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.1753031985582552,21.606234683416602,4.433256643186441,6.024464395233434
5703,0.8868709742351046,86.97081792026304,36.0,0.3375323531857328,1.0,1.0,1.0,11.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.706457187254033,1.7068041291604747,4.400140309591506,8.358491497209306
5704,0.8535778985507246,82.03863542951089,1.0,0.3946012037888631,1.0,1.0,1.0,61.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.670715439419331,15.601809141892476,3.6014794305392748,6.335931891811639
5705,0.848178341384863,82.65515824085492,20.0,0.6155472492744765,1.0,1.0,1.0,91.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.4078373985501569,1.5633956415356864,3.4741142106924916,6.176988798840837
5706,0.8486594202898549,79.03822441430333,19.0,0.36169486693104613,1.0,1.0,1.0,95.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.932050299522069,1.3973349144227072,2.075065068084884,6.925656750603354
5707,0.8891576086956521,85.737772297575,14.0,0.6592299435325956,1.0,1.0,1.0,6.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.5924497532155746,20.04663094698798,2.744296931108077,6.962916751139202
5708,0.8543820450885669,88.20386354295108,28.0,0.782426287628942,1.0,1.0,1.0,57.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.049907345719495955,10.586954837414615,2.6239075035059836,3.955187673568462
5709,0.8597393317230275,93.21824907521578,38.0,0.8102594969538146,1.0,1.0,1.0,28.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.439287580194067,20.595723302481495,3.888222969913369,2.6002286289406893
5710,0.8849355877616749,89.93012741471435,39.0,0.6079991758789056,1.0,1.0,1.0,15.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.0189975043023596,23.041804763656028,0.26096387036240676,3.5340912135546674
5711,0.8828743961352656,82.77846280312372,42.0,0.12430641283761823,1.0,1.0,1.0,57.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.5395958480665752,6.06959142121487,2.8812873151949896,8.948676346211045
5712,0.7870450885668278,90.7521578298397,21.0,0.5684410755394136,1.0,1.0,1.0,38.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.0296934057204723,10.946866894918436,1.3669745333752097,1.6705190225073818
5713,0.7960487117552335,90.7521578298397,30.0,0.3209893914759143,1.0,1.0,1.0,35.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.8533402765354268,2.496755066803777,1.5673738313140162,0.6741499779677718
5714,0.8754861111111112,86.5187011919441,29.0,0.2645175445645501,1.0,1.0,1.0,45.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.5120476581997666,13.638625069292035,3.5728311446358947,5.298829576648948
5715,0.880205314009662,83.27168105219893,29.0,0.17878439608073737,1.0,1.0,1.0,59.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.126236455280967,9.075450298689859,4.732901276873498,7.730809287495469
5716,0.47354166666666675,90.7521578298397,44.0,0.46272426856507864,1.0,1.0,1.0,59.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.3334546385778214,13.86926650553241,4.209509512214541,0.09156052372558121
5717,0.8753391706924316,84.58692971639951,14.0,0.43990927941255786,1.0,1.0,1.0,54.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.4108729903245565,5.386541940701142,0.8811939892099019,7.137016347321438
5718,0.8879971819645733,92.10850801479654,33.0,0.4664395007267874,1.0,1.0,1.0,22.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.0848964540978836,8.645618430077528,0.511694049068831,3.144005826739974
5719,0.8197795893719807,78.0517879161529,31.0,0.9658854928517613,1.0,1.0,1.0,86.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.6208269731261113,23.51528056900777,2.344720940629675,5.798803146131558
5720,0.7816606280193237,88.90258939580764,48.0,0.48020790992485796,1.0,1.0,1.0,52.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.3367847780100446,18.166150472986313,2.0653860066766736,2.9542708263566486
5721,0.8638093800322061,92.31401561857788,11.0,0.8443253305301697,1.0,1.0,1.0,17.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.1311110039168564,23.066601855808138,3.4802436858092802,2.653933280849421
5722,0.8621477455716586,90.42334566378956,43.0,0.21784249997594118,1.0,1.0,1.0,49.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.9415327535730227,16.380324969254612,0.8185571757963389,4.34000344842592
5723,0.8658031400966184,93.30045211672832,6.0,0.058584835973160776,1.0,1.0,1.0,31.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.1003059591396456,20.16714919436365,3.925455755427383,2.9796681212030682
5724,0.8646155394524959,84.58692971639951,19.0,0.9388342580165482,1.0,1.0,1.0,50.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.7495296811229274,7.618136048582041,1.3443002076467947,4.835792933631384
5725,0.8691636473429953,87.46403616933827,33.0,0.27644567114892804,1.0,1.0,1.0,56.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.9632408623423744,0.9848642682679959,3.260208665574491,5.126055495607231
5726,0.7810466988727859,90.7521578298397,43.0,0.6103285219628205,1.0,1.0,1.0,68.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.0661401073844403,21.610870198942788,1.2614204261283168,1.8097267741980805
5727,0.8659752415458937,91.40978216193999,41.0,0.31402653420935034,1.0,1.0,1.0,40.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.7414900443396992,9.154647717967029,0.3852000792118865,3.323761895277695
5728,0.8616163446054751,81.09330045211672,40.0,0.06404348790973058,1.0,1.0,1.0,89.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.3522495927693354,11.414922976559655,0.34676076360936114,8.030229287958136
5729,0.8865116747181965,93.54706124126592,22.0,0.17980390979354788,1.0,1.0,1.0,5.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.2058661705593563,20.67402338538151,1.1035787176957201,3.9328498139873256
5730,0.47354166666666675,90.7521578298397,6.0,0.7659768297280051,1.0,1.0,1.0,65.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.7639276567970252,20.100724167923286,0.010431072379747386,0.25673314361915667
5731,0.8482407407407409,87.87505137690094,49.0,0.27614434256807563,1.0,1.0,1.0,78.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.273869044099504,20.79255216131459,3.07817824586057,5.323512681045827
5732,0.7835658212560387,90.7521578298397,16.0,0.8690553716937373,1.0,1.0,1.0,70.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.9579644359775532,7.940745798549592,0.7485797145433404,1.070116377183129
5733,0.8658635265700483,78.95602137279079,44.0,0.12722248008414294,1.0,1.0,1.0,77.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.6570529374976193,24.035333534043353,2.4683342399097357,9.361025391438734
5734,0.7616555958132045,90.7521578298397,20.0,0.6303381783850142,1.0,1.0,1.0,62.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.8310064958911811,9.60246415006659,0.28192217666397956,0.47707661797163126
5735,0.8599688003220611,86.3953966296753,15.0,0.14690178536801912,1.0,1.0,1.0,63.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.0399289921238006,22.671084607569796,2.2230212462455237,6.148403777508042
5736,0.8881723027375201,87.5462392108508,13.0,0.6179493044017117,1.0,1.0,1.0,33.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.5469400882865365,6.9565527328918995,4.476366839770531,5.010860436500369
5737,0.8502928743961351,77.68187422934649,10.0,0.04957967424893717,1.0,1.0,1.0,100.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.3244208917717323,17.014732664150586,2.0006076685571434,8.183445551634112
5738,0.8735728663446055,77.80517879161529,2.0,0.1144465629354181,1.0,1.0,1.0,63.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.9962966106075277,7.888182885021236,0.2582897235675219,8.6431403700984
5739,0.785102657004831,90.7521578298397,3.0,0.03850177812766642,1.0,1.0,1.0,98.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.399362691059701,9.743904214276606,4.8297959718639,1.7600463996895244
5740,0.894236111111111,81.46321413892314,16.0,0.6844413839781223,1.0,1.0,1.0,47.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.1904796650388425,11.43876185549934,3.2278860287197593,9.975909356651579
5741,0.8559118357487923,84.2170160295931,31.0,0.8605702775739794,1.0,1.0,1.0,78.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.549676427071345,8.379277299788912,3.8406531470571097,6.958152463833155
5742,0.8715448872785829,88.69708179202631,40.0,0.5798907154599907,1.0,1.0,1.0,34.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.085439877776242,19.326480439436605,0.7567390612017921,4.145426011656957
5743,0.8454720209339774,90.95766543362105,50.0,0.04195558692073609,1.0,1.0,1.0,87.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.722462920820238,23.614754921221337,0.6250164009079684,6.0426776662859885
5744,0.882265499194847,83.76489930127414,5.0,0.7173576968010695,1.0,1.0,1.0,36.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.3438684718027494,24.278447419990293,4.7870068583464,7.034457913985546
5745,0.8342260466988728,85.65556925606248,30.0,0.06081286781805595,1.0,1.0,1.0,83.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.09233088113373422,20.554495624988625,1.3926622813287821,5.413672231717925
5746,0.8919313607085346,84.91574188244965,27.0,0.7145495637653108,1.0,1.0,1.0,30.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.761985977271981,3.5087058393249326,4.656172991236626,8.288186008947601
5747,0.47354166666666675,90.7521578298397,41.0,0.2590547500199253,1.0,1.0,1.0,36.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.5426899033408397,23.429919126285046,4.127042091143021,0.09751045507617184
5748,0.8109430354267311,88.61487875051377,37.0,0.2574450747379524,1.0,1.0,1.0,64.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.6188048785222584,0.4487248332363636,2.9074153287310125,2.6251802495324883
5749,0.8621014492753623,79.65474722564736,13.0,0.6783878195653177,1.0,1.0,1.0,91.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.5472416298273663,13.057732524120214,3.8160789367284362,8.171074103934327
5750,0.8827495974235104,81.91533086724209,46.0,0.8574903074607798,1.0,1.0,1.0,42.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.5230298737016827,16.42839145244896,2.144651467747234,9.164082741930674
5751,0.8855626006441223,93.79367036580354,45.0,0.3533350418540936,1.0,1.0,1.0,17.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.4738206858544918,17.314677934646095,1.2998637320350097,2.6670313040785762
5752,0.7851328502415459,85.81997533908755,25.0,0.7183192971701403,1.0,1.0,1.0,75.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.9046853932372743,15.650104829383396,0.06759574463624907,2.741308069110403
5753,0.8852083333333334,84.13481298808055,32.0,0.6005788388453189,1.0,1.0,1.0,45.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.7407481966094336,19.200710685312295,0.3239089038876686,7.4112766627740445
5754,0.8774768518518519,85.3678586107686,26.0,0.34972965053590743,1.0,1.0,1.0,24.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.6243859055386756,4.794085354582106,0.7257127103537242,8.599837814660292
5755,0.7824838969404186,90.7521578298397,16.0,0.07747914274735701,1.0,1.0,1.0,57.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.4175534071261997,9.180551500931077,2.954248530982097,1.2627211131727978
5756,0.7938919082125604,89.64241676942046,10.0,0.4438126840679538,1.0,1.0,1.0,95.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.146341368073468,10.569055469805935,4.471181068256334,2.677742184554873
5757,0.8865670289855072,81.58651870119195,42.0,0.51103551743515,1.0,1.0,1.0,58.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.7077032416706073,15.778663864300398,1.7831122552263134,9.314325550513498
5758,0.8519897342995171,78.46280312371557,45.0,0.2369787112179541,1.0,1.0,1.0,100.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.065789106520399,20.207908970446162,2.175001899753313,7.214905919074885
5759,0.8801952495974237,82.90176736539252,1.0,0.3257890460667453,1.0,1.0,1.0,32.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.579679442822536,20.100080584772243,1.7363852513679974,7.930211667578252
5760,0.8858111916264091,88.16276202219483,49.0,0.3713593619252581,1.0,1.0,1.0,3.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.574260111544351,22.104747297108503,4.037321297992518,5.119673692506833
5761,0.8625191223832529,78.1750924784217,50.0,0.8226929432229418,1.0,1.0,1.0,96.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.763979045720655,4.560520567286874,1.662618543642194,8.79828697741474
5762,0.857438607085346,77.43526510480888,7.0,0.4159696703507987,1.0,1.0,1.0,100.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.06433345248333222,18.03594415474639,3.1620070131165496,7.8092995263780205
5763,0.8867411433172303,84.71023427866831,50.0,0.6418870272224793,1.0,1.0,1.0,30.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.2141740633101983,8.476820986205317,4.7282976410853115,8.131362631979558
5764,0.860270732689211,81.3810110974106,28.0,0.8758531382909744,1.0,1.0,1.0,60.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.877976609023019,8.629878137340249,4.661889353544286,7.752790956698142
5765,0.79983192431562,88.3271681052199,15.0,0.14307948220293665,1.0,1.0,1.0,49.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.016529399407368972,10.525745726783054,2.038796428231133,2.9167326945201824
5766,0.8017622785829308,83.39498561446773,12.0,0.32654054170077096,1.0,1.0,1.0,59.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.215342567461262,8.735982333920372,3.3229734940044704,3.5024926239477026
5767,0.8560386473429953,84.2170160295931,45.0,0.7881644618532578,1.0,1.0,1.0,53.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.284737774144038,17.78551819033346,0.6132662710132669,5.995801291141581
5768,0.7902385265700483,82.73736128236744,34.0,0.3349857850007625,1.0,1.0,1.0,71.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.36299552409234,22.891559423264724,0.813462988964776,3.969084909725391
5769,0.8558554750402576,86.5187011919441,30.0,0.4081375516756789,1.0,1.0,1.0,60.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.5993710004795956,24.692861899198896,4.263409481815693,5.0952637343001435
5770,0.7897030998389694,90.7521578298397,4.0,0.6519782124066025,1.0,1.0,1.0,36.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.6475760380020654,5.941134353640057,0.03876552120818999,0.8205297253316268
5771,0.8881260064412239,90.83436087135225,36.0,0.4706850345617498,1.0,1.0,1.0,3.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.330982624924488,8.680430217041332,4.350654421661889,3.6559047245622214
5772,0.7727304750402577,90.7521578298397,16.0,0.9735012001846957,1.0,1.0,1.0,33.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.0653939979740823,20.621020273752343,2.096893036356495,1.693687809791612
5773,0.8901912238325281,93.67036580353474,8.0,0.6219163688358471,1.0,1.0,1.0,19.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.6937019400788969,19.952440751359806,1.6031934949156694,2.7964148385355623
5774,0.8912540257648954,89.02589395807645,30.0,0.16031281924472685,1.0,1.0,1.0,2.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.3355367691137634,12.831616521927064,1.5826520080096484,6.364860850614223
5775,0.7797252415458937,90.50554870530209,9.0,0.04461057700866922,1.0,1.0,1.0,61.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.6742041036438464,6.453842024414344,4.681477183246079,2.7912998546239876
5776,0.8091686795491144,89.14919852034525,30.0,0.9303085144613925,1.0,1.0,1.0,53.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.592392729574362,1.1792638973291107,0.24318980982935723,2.2269832278231583
5777,0.8741324476650564,81.46321413892314,43.0,0.9118726595582621,1.0,1.0,1.0,59.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.838863673233458,12.893042232429853,3.3204574604346497,9.063201731974276
5778,0.7816062801932367,90.7521578298397,34.0,0.025535286264360635,1.0,1.0,1.0,45.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.37310606479924,1.6395145103299036,0.1020388112281162,1.3122903048582357
5779,0.8897504025764894,85.69667077681875,36.0,0.6090381459256979,1.0,1.0,1.0,10.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.550854887924147,10.777863612826067,3.991027724721097,7.800210337639999
5780,0.8602727455716587,85.65556925606248,39.0,0.8080342137299907,1.0,1.0,1.0,39.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.4694363346644215,18.999979583394044,1.3907345458570752,4.492527354063753
5781,0.7848802334943639,90.7521578298397,21.0,0.5107961424869892,1.0,1.0,1.0,76.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.650588376953423,17.279957725797633,3.1357586713855694,1.9653643680887622
5782,0.859813808373591,87.25852856555693,49.0,0.7808737512085095,1.0,1.0,1.0,56.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.512582978684774,12.91327695183988,2.9778792040035555,4.3745475435732795
5783,0.8806209742351047,85.81997533908755,29.0,0.5081822707017298,1.0,1.0,1.0,44.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",0.39301035801443174,23.907074554111464,2.6540356672793712,5.509043959799584
5784,0.8850895732689212,91.40978216193999,40.0,0.5814864986601489,1.0,1.0,1.0,25.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",2.4221331922400284,18.795979211114695,0.7893395381554319,3.631901713956948
5785,0.8867975040257647,83.06617344841759,47.0,0.34405274644449224,1.0,1.0,1.0,38.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.014482000098378,20.478110807550934,3.308904262236625,7.142248778155008
5786,0.8035527375201289,90.7521578298397,33.0,0.2148687197181559,1.0,1.0,1.0,11.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.047696364643298,5.103861220229292,4.289890565337492,0.6811486685177792
5787,0.8732387278582932,85.121249486231,28.0,0.8307267694375384,1.0,1.0,1.0,9.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.0454893349687704,23.843454037804566,2.377046818042171,5.876264114804916
5788,0.7687711352657005,90.7521578298397,36.0,0.032599528558994284,1.0,1.0,1.0,40.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.956534848507447,4.02628306162868,4.520143693739727,0.40632743685151573
5789,0.7363375603864735,90.7521578298397,29.0,0.7262597616767487,1.0,1.0,1.0,96.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.9246889052258416,15.072909532900795,3.02997602960898,0.5708520402560124
5790,0.7903502415458937,90.7521578298397,11.0,0.38108966322699056,1.0,1.0,1.0,60.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",1.1426758912311081,16.63602606224255,1.0730343396674806,2.3447573655908083
5791,0.7881300322061191,84.87464036169338,48.0,0.997820851573438,1.0,1.0,1.0,98.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",3.25465823412098,12.399612840299707,1.7599305741196143,3.0655545861269298
5792,0.8858041465378421,85.4911631730374,31.0,0.07844497230037561,1.0,1.0,1.0,26.0,1.0,"[""'binary:logistic'""]","[""'auc'""]","[""'exact'""]",4.6925621709479595,9.341153542864145,3.267182142035781,7.112662743225595
